DriverID: likun1000003
Speed: likun1000003, 68, 2017-01-01 12:24:22
Speed: likun1000003, 88, 2017-01-01 12:24:28
Speed: likun1000003, 113, 2017-01-01 12:24:28
Speed: likun1000003, 100, 2017-01-01 12:24:30
Speed: likun1000003, 75, 2017-01-01 12:24:40
Speed: likun1000003, 120, 2017-01-01 12:24:47
Speed: likun1000003, 127, 2017-01-01 12:24:50
Speed: likun1000003, 120, 2017-01-01 12:24:50
Speed: likun1000003, 109, 2017-01-01 12:24:53
Speed: likun1000003, 113, 2017-01-01 12:25:00
Speed: likun1000003, 94, 2017-01-01 12:25:10
Speed: likun1000003, 123, 2017-01-01 12:25:11
Speed: likun1000003, 134, 2017-01-01 12:25:20
Speed: likun1000003, 120, 2017-01-01 12:25:28
Speed: likun1000003, 118, 2017-01-01 12:25:30
Speed: likun1000003, 85, 2017-01-01 12:25:40
Speed: likun1000003, 85, 2017-01-01 12:25:50
Speed: likun1000003, 61, 2017-01-01 12:26:00
Speed: likun1000003, 109, 2017-01-01 12:26:10
Speed: likun1000003, 80, 2017-01-01 12:26:20
Speed: likun1000003, 133, 2017-01-01 12:26:26
Speed: likun1000003, 134, 2017-01-01 12:26:30
Speed: likun1000003, 124, 2017-01-01 12:26:40
Speed: likun1000003, 137, 2017-01-01 12:26:41
Speed: likun1000003, 140, 2017-01-01 12:26:43
Speed: likun1000003, 120, 2017-01-01 12:26:47
Speed: likun1000003, 101, 2017-01-01 12:26:50
Speed: likun1000003, 62, 2017-01-01 12:27:00
Speed: likun1000003, 61, 2017-01-01 12:27:10
Speed: likun1000003, 87, 2017-01-01 12:27:20
Speed: likun1000003, 113, 2017-01-01 12:27:30
Speed: likun1000003, 63, 2017-01-01 12:27:40
Speed: likun1000003, 86, 2017-01-01 12:27:50
Speed: likun1000003, 79, 2017-01-01 12:28:00
Speed: likun1000003, 88, 2017-01-01 12:28:10
Speed: likun1000003, 81, 2017-01-01 12:28:20
Speed: likun1000003, 95, 2017-01-01 12:28:30
Speed: likun1000003, 108, 2017-01-01 12:28:40
Speed: likun1000003, 72, 2017-01-01 12:28:50
Speed: likun1000003, 103, 2017-01-01 12:29:00
Speed: likun1000003, 78, 2017-01-01 12:29:10
Speed: likun1000003, 85, 2017-01-01 12:29:20
Speed: likun1000003, 62, 2017-01-01 12:29:30
Speed: likun1000003, 133, 2017-01-01 12:29:39
Speed: likun1000003, 120, 2017-01-01 12:29:39
Speed: likun1000003, 112, 2017-01-01 12:29:39
Speed: likun1000003, 82, 2017-01-01 12:29:40
Speed: likun1000003, 82, 2017-01-01 12:29:50
Speed: likun1000003, 66, 2017-01-01 12:30:00
Speed: likun1000003, 113, 2017-01-01 12:30:10
Speed: likun1000003, 90, 2017-01-01 12:30:20
Speed: likun1000003, 108, 2017-01-01 12:30:30
Speed: likun1000003, 83, 2017-01-01 12:30:33
Speed: likun1000003, 68, 2017-01-01 12:30:40
Speed: likun1000003, 71, 2017-01-01 12:30:50
Speed: likun1000003, 117, 2017-01-01 12:31:00
Speed: likun1000003, 65, 2017-01-01 12:31:10
Speed: likun1000003, 146, 2017-01-01 12:31:15
Speed: likun1000003, 120, 2017-01-01 12:31:18
Speed: likun1000003, 78, 2017-01-01 12:31:20
Speed: likun1000003, 63, 2017-01-01 12:31:30
Speed: likun1000003, 94, 2017-01-01 12:31:40
Speed: likun1000003, 147, 2017-01-01 12:31:44
Speed: likun1000003, 122, 2017-01-01 12:31:50
Speed: likun1000003, 120, 2017-01-01 12:31:53
Speed: likun1000003, 101, 2017-01-01 12:31:59
Speed: likun1000003, 75, 2017-01-01 12:32:00
Speed: likun1000003, 104, 2017-01-01 12:32:10
Speed: likun1000003, 114, 2017-01-01 12:32:20
Speed: likun1000003, 91, 2017-01-01 12:32:30
Speed: likun1000003, 102, 2017-01-01 12:32:40
Speed: likun1000003, 113, 2017-01-01 12:32:50
Speed: likun1000003, 113, 2017-01-01 12:33:00
Speed: likun1000003, 60, 2017-01-01 12:33:10
Speed: likun1000003, 111, 2017-01-01 12:33:20
Speed: likun1000003, 89, 2017-01-01 12:33:30
Speed: likun1000003, 81, 2017-01-01 12:33:37
Speed: likun1000003, 87, 2017-01-01 12:33:40
Speed: likun1000003, 63, 2017-01-01 12:33:50
Speed: likun1000003, 93, 2017-01-01 12:34:00
Speed: likun1000003, 103, 2017-01-01 12:34:10
Speed: likun1000003, 61, 2017-01-01 12:34:11
Speed: likun1000003, 78, 2017-01-01 12:34:20
Speed: likun1000003, 76, 2017-01-01 12:34:30
Speed: likun1000003, 63, 2017-01-01 12:34:40
Speed: likun1000003, 99, 2017-01-01 12:34:50
Speed: likun1000003, 72, 2017-01-01 12:35:00
Speed: likun1000003, 132, 2017-01-01 12:35:07
Speed: likun1000003, 120, 2017-01-01 12:35:09
Speed: likun1000003, 80, 2017-01-01 12:35:10
Speed: likun1000003, 63, 2017-01-01 12:35:20
Speed: likun1000003, 147, 2017-01-01 12:35:28
Speed: likun1000003, 128, 2017-01-01 12:35:30
Speed: likun1000003, 120, 2017-01-01 12:35:36
Speed: likun1000003, 98, 2017-01-01 12:35:40
Speed: likun1000003, 133, 2017-01-01 12:35:46
Speed: likun1000003, 146, 2017-01-01 12:35:50
Speed: likun1000003, 140, 2017-01-01 12:36:00
Speed: likun1000003, 120, 2017-01-01 12:36:08
Speed: likun1000003, 78, 2017-01-01 12:36:10
Speed: likun1000003, 62, 2017-01-01 12:36:20
Speed: likun1000003, 117, 2017-01-01 12:36:30
Speed: likun1000003, 71, 2017-01-01 12:36:40
Speed: likun1000003, 62, 2017-01-01 12:36:50
Speed: likun1000003, 98, 2017-01-01 12:36:57
Speed: likun1000003, 106, 2017-01-01 12:36:59
Speed: likun1000003, 111, 2017-01-01 12:37:00
Speed: likun1000003, 82, 2017-01-01 12:37:10
Speed: likun1000003, 60, 2017-01-01 12:37:20
Speed: likun1000003, 104, 2017-01-01 12:37:30
Speed: likun1000003, 60, 2017-01-01 12:37:40
Speed: likun1000003, 76, 2017-01-01 12:37:48
Speed: likun1000003, 97, 2017-01-01 12:37:49
Speed: likun1000003, 90, 2017-01-01 12:37:50
Speed: likun1000003, 113, 2017-01-01 12:38:00
Speed: likun1000003, 135, 2017-01-01 12:38:09
Speed: likun1000003, 120, 2017-01-01 12:38:09
Speed: likun1000003, 90, 2017-01-01 12:38:10
Speed: likun1000003, 96, 2017-01-01 12:38:20
Speed: likun1000003, 80, 2017-01-01 12:38:30
Speed: likun1000003, 124, 2017-01-01 12:38:36
Speed: likun1000003, 121, 2017-01-01 12:38:40
Speed: likun1000003, 120, 2017-01-01 12:38:41
Speed: likun1000003, 105, 2017-01-01 12:38:50
Speed: likun1000003, 64, 2017-01-01 12:39:00
Speed: likun1000003, 82, 2017-01-01 12:39:10
Speed: likun1000003, 115, 2017-01-01 12:39:20
Speed: likun1000003, 106, 2017-01-01 12:39:22
Speed: likun1000003, 118, 2017-01-01 12:39:30
Speed: likun1000003, 96, 2017-01-01 12:39:40
Speed: likun1000003, 94, 2017-01-01 12:39:50
Speed: likun1000003, 95, 2017-01-01 12:40:00
Speed: likun1000003, 93, 2017-01-01 12:40:10
Speed: likun1000003, 93, 2017-01-01 12:40:20
Speed: likun1000003, 102, 2017-01-01 12:40:30
Speed: likun1000003, 114, 2017-01-01 12:40:34
Speed: likun1000003, 116, 2017-01-01 12:40:40
Speed: likun1000003, 108, 2017-01-01 12:40:50
Speed: likun1000003, 108, 2017-01-01 12:41:00
Speed: likun1000003, 108, 2017-01-01 12:41:10
Speed: likun1000003, 92, 2017-01-01 12:41:20
Speed: likun1000003, 98, 2017-01-01 12:41:30
Speed: likun1000003, 134, 2017-01-01 12:41:31
Speed: likun1000003, 148, 2017-01-01 12:41:40
Speed: likun1000003, 120, 2017-01-01 12:41:45
Speed: likun1000003, 70, 2017-01-01 12:41:48
Speed: likun1000003, 115, 2017-01-01 12:41:50
Speed: likun1000003, 112, 2017-01-01 12:41:55
Speed: likun1000003, 100, 2017-01-01 12:42:00
Speed: likun1000003, 92, 2017-01-01 12:42:10
Speed: likun1000003, 93, 2017-01-01 12:42:20
Speed: likun1000003, 102, 2017-01-01 12:42:30
Speed: likun1000003, 68, 2017-01-01 12:42:40
Speed: likun1000003, 117, 2017-01-01 12:42:40
Speed: likun1000003, 93, 2017-01-01 12:42:50
Speed: likun1000003, 84, 2017-01-01 12:43:00
Speed: likun1000003, 84, 2017-01-01 12:43:10
Speed: likun1000003, 85, 2017-01-01 12:43:20
Speed: likun1000003, 65, 2017-01-01 12:43:30
Speed: likun1000003, 83, 2017-01-01 12:43:40
Speed: likun1000003, 141, 2017-01-01 12:43:47
Speed: likun1000003, 120, 2017-01-01 12:43:47
Speed: likun1000003, 112, 2017-01-01 12:43:49
Speed: likun1000003, 85, 2017-01-01 12:43:50
Speed: likun1000003, 84, 2017-01-01 12:44:00
Speed: likun1000003, 113, 2017-01-01 12:44:10
Speed: likun1000003, 106, 2017-01-01 12:44:20
Speed: likun1000003, 145, 2017-01-01 12:44:27
Speed: likun1000003, 141, 2017-01-01 12:44:30
Speed: likun1000003, 120, 2017-01-01 12:44:32
Speed: likun1000003, 113, 2017-01-01 12:44:40
Speed: likun1000003, 60, 2017-01-01 12:44:50
Speed: likun1000003, 104, 2017-01-01 12:44:54
Speed: likun1000003, 111, 2017-01-01 12:45:00
Speed: likun1000003, 67, 2017-01-01 12:45:10
Speed: likun1000003, 66, 2017-01-01 12:45:20
Speed: likun1000003, 111, 2017-01-01 12:45:30
Speed: likun1000003, 87, 2017-01-01 12:45:40
Speed: likun1000003, 126, 2017-01-01 12:45:45
Speed: likun1000003, 126, 2017-01-01 12:45:50
Speed: likun1000003, 144, 2017-01-01 12:46:00
Speed: likun1000003, 120, 2017-01-01 12:46:00
Speed: likun1000003, 113, 2017-01-01 12:46:10
Speed: likun1000003, 110, 2017-01-01 12:46:20
Speed: likun1000003, 116, 2017-01-01 12:46:30
Speed: likun1000003, 95, 2017-01-01 12:46:40
Speed: likun1000003, 133, 2017-01-01 12:46:46
Speed: likun1000003, 128, 2017-01-01 12:46:50
Speed: likun1000003, 120, 2017-01-01 12:46:50
Speed: likun1000003, 116, 2017-01-01 12:47:00
Speed: likun1000003, 85, 2017-01-01 12:47:03
Speed: likun1000003, 102, 2017-01-01 12:47:10
Speed: likun1000003, 94, 2017-01-01 12:47:20
Speed: likun1000003, 104, 2017-01-01 12:47:25
Speed: likun1000003, 109, 2017-01-01 12:47:30
Speed: likun1000003, 63, 2017-01-01 12:47:40
Speed: likun1000003, 101, 2017-01-01 12:47:50
Speed: likun1000003, 103, 2017-01-01 12:48:00
Speed: likun1000003, 11, 2017-01-01 12:48:03
Speed: likun1000003, 2, 2017-01-01 12:48:03
Speed: likun1000003, 101, 2017-01-01 12:48:10
Speed: likun1000003, 114, 2017-01-01 12:48:20
Speed: likun1000003, 140, 2017-01-01 12:48:22
Speed: likun1000003, 120, 2017-01-01 12:48:25
Speed: likun1000003, 66, 2017-01-01 12:48:30
Speed: likun1000003, 66, 2017-01-01 12:48:40
Speed: likun1000003, 70, 2017-01-01 12:48:50
Speed: likun1000003, 95, 2017-01-01 12:49:00
Speed: likun1000003, 78, 2017-01-01 12:49:10
Speed: likun1000003, 114, 2017-01-01 12:49:20
Speed: likun1000003, 116, 2017-01-01 12:49:30
Speed: likun1000003, 127, 2017-01-01 12:49:36
Speed: likun1000003, 120, 2017-01-01 12:49:38
Speed: likun1000003, 78, 2017-01-01 12:49:40
Speed: likun1000003, 117, 2017-01-01 12:49:50
Speed: likun1000003, 65, 2017-01-01 12:49:58
Speed: likun1000003, 117, 2017-01-01 12:50:00
Speed: likun1000003, 67, 2017-01-01 12:50:10
Speed: likun1000003, 68, 2017-01-01 12:50:20
Speed: likun1000003, 104, 2017-01-01 12:50:30
Speed: likun1000003, 118, 2017-01-01 12:50:40
Speed: likun1000003, 82, 2017-01-01 12:50:50
Speed: likun1000003, 84, 2017-01-01 12:51:00
Speed: likun1000003, 67, 2017-01-01 12:51:10
Speed: likun1000003, 77, 2017-01-01 12:51:20
Speed: likun1000003, 99, 2017-01-01 12:51:30
Speed: likun1000003, 105, 2017-01-01 12:51:40
Speed: likun1000003, 117, 2017-01-01 12:51:50
Speed: likun1000003, 60, 2017-01-01 12:52:00
Speed: likun1000003, 100, 2017-01-01 12:52:05
Speed: likun1000003, 116, 2017-01-01 12:52:10
Speed: likun1000003, 146, 2017-01-01 12:52:12
Speed: likun1000003, 120, 2017-01-01 12:52:12
Speed: likun1000003, 85, 2017-01-01 12:52:20
Speed: likun1000003, 78, 2017-01-01 12:52:30
Speed: likun1000003, 91, 2017-01-01 12:52:40
Speed: likun1000003, 134, 2017-01-01 12:52:45
Speed: likun1000003, 120, 2017-01-01 12:52:49
Speed: likun1000003, 114, 2017-01-01 12:52:49
Speed: likun1000003, 87, 2017-01-01 12:52:50
Speed: likun1000003, 110, 2017-01-01 12:53:00
Speed: likun1000003, 64, 2017-01-01 12:53:10
Speed: likun1000003, 95, 2017-01-01 12:53:14
Speed: likun1000003, 100, 2017-01-01 12:53:20
Speed: likun1000003, 141, 2017-01-01 12:53:28
Speed: likun1000003, 141, 2017-01-01 12:53:30
Speed: likun1000003, 120, 2017-01-01 12:53:33
Speed: likun1000003, 89, 2017-01-01 12:53:40
Speed: likun1000003, 81, 2017-01-01 12:53:50
Speed: likun1000003, 113, 2017-01-01 12:54:00
Speed: likun1000003, 78, 2017-01-01 12:54:10
Speed: likun1000003, 91, 2017-01-01 12:54:20
Speed: likun1000003, 68, 2017-01-01 12:54:30
Speed: likun1000003, 62, 2017-01-01 12:54:40
Speed: likun1000003, 90, 2017-01-01 12:54:50
Speed: likun1000003, 114, 2017-01-01 12:55:00
Speed: likun1000003, 106, 2017-01-01 12:55:10
Speed: likun1000003, 80, 2017-01-01 12:55:20
Speed: likun1000003, 103, 2017-01-01 12:55:30
Speed: likun1000003, 135, 2017-01-01 12:55:32
Speed: likun1000003, 120, 2017-01-01 12:55:32
Speed: likun1000003, 106, 2017-01-01 12:55:39
Speed: likun1000003, 64, 2017-01-01 12:55:39
Speed: likun1000003, 68, 2017-01-01 12:55:39
Speed: likun1000003, 77, 2017-01-01 12:55:40
Speed: likun1000003, 78, 2017-01-01 12:55:50
Speed: likun1000003, 80, 2017-01-01 12:56:00
Speed: likun1000003, 148, 2017-01-01 12:56:05
Speed: likun1000003, 129, 2017-01-01 12:56:10
Speed: likun1000003, 120, 2017-01-01 12:56:13
Speed: likun1000003, 117, 2017-01-01 12:56:20
Speed: likun1000003, 77, 2017-01-01 12:56:30
Speed: likun1000003, 105, 2017-01-01 12:56:40
Speed: likun1000003, 102, 2017-01-01 12:56:48
Speed: likun1000003, 100, 2017-01-01 12:56:50
Speed: likun1000003, 103, 2017-01-01 12:57:00
Speed: likun1000003, 118, 2017-01-01 12:57:10
Speed: likun1000003, 81, 2017-01-01 12:57:20
Speed: likun1000003, 70, 2017-01-01 12:57:30
Speed: likun1000003, 110, 2017-01-01 12:57:40
Speed: likun1000003, 80, 2017-01-01 12:57:50
Speed: likun1000003, 90, 2017-01-01 12:58:00
Speed: likun1000003, 99, 2017-01-01 12:58:04
Speed: likun1000003, 102, 2017-01-01 12:58:10
Speed: likun1000003, 75, 2017-01-01 12:58:20
Speed: likun1000003, 64, 2017-01-01 12:58:30
Speed: likun1000003, 111, 2017-01-01 12:58:32
Speed: likun1000003, 90, 2017-01-01 12:58:40
Speed: likun1000003, 101, 2017-01-01 12:58:50
Speed: likun1000003, 82, 2017-01-01 12:59:00
Speed: likun1000003, 95, 2017-01-01 12:59:10
Speed: likun1000003, 79, 2017-01-01 12:59:20
Speed: likun1000003, 63, 2017-01-01 12:59:30
Speed: likun1000003, 112, 2017-01-01 12:59:40
Speed: likun1000003, 70, 2017-01-01 12:59:50
Speed: likun1000003, 60, 2017-01-01 12:59:51
Speed: likun1000003, 76, 2017-01-01 13:00:00
Speed: likun1000003, 111, 2017-01-01 13:00:10
Speed: likun1000003, 76, 2017-01-01 13:00:20
Speed: likun1000003, 79, 2017-01-01 13:00:30
Speed: likun1000003, 79, 2017-01-01 13:00:40
Speed: likun1000003, 148, 2017-01-01 13:00:45
Speed: likun1000003, 120, 2017-01-01 13:00:49
Speed: likun1000003, 103, 2017-01-01 13:00:50
Speed: likun1000003, 79, 2017-01-01 13:01:00
Speed: likun1000003, 106, 2017-01-01 13:01:01
Speed: likun1000003, 81, 2017-01-01 13:01:10
Speed: likun1000003, 84, 2017-01-01 13:01:20
Speed: likun1000003, 79, 2017-01-01 13:01:30
Speed: likun1000003, 104, 2017-01-01 13:01:40
Speed: likun1000003, 92, 2017-01-01 13:01:50
Speed: likun1000003, 98, 2017-01-01 13:02:00
Speed: likun1000003, 75, 2017-01-01 13:02:10
Speed: likun1000003, 102, 2017-01-01 13:02:20
Speed: likun1000003, 104, 2017-01-01 13:02:30
Speed: likun1000003, 113, 2017-01-01 13:02:40
Speed: likun1000003, 113, 2017-01-01 13:02:50
Speed: likun1000003, 73, 2017-01-01 13:03:00
Speed: likun1000003, 109, 2017-01-01 13:03:04
Speed: likun1000003, 112, 2017-01-01 13:03:05
Speed: likun1000003, 105, 2017-01-01 13:03:10
Speed: likun1000003, 100, 2017-01-01 13:03:20
Speed: likun1000003, 70, 2017-01-01 13:03:20
Speed: likun1000003, 100, 2017-01-01 13:03:30
Speed: likun1000003, 97, 2017-01-01 13:03:40
Speed: likun1000003, 71, 2017-01-01 13:03:50
Speed: likun1000003, 142, 2017-01-01 13:03:58
Speed: likun1000003, 125, 2017-01-01 13:04:00
Speed: likun1000003, 120, 2017-01-01 13:04:04
Speed: likun1000003, 78, 2017-01-01 13:04:10
Speed: likun1000003, 113, 2017-01-01 13:04:20
Speed: likun1000003, 145, 2017-01-01 13:04:28
Speed: likun1000003, 127, 2017-01-01 13:04:30
Speed: likun1000003, 120, 2017-01-01 13:04:38
Speed: likun1000003, 103, 2017-01-01 13:04:40
Speed: likun1000003, 100, 2017-01-01 13:04:50
Speed: likun1000003, 118, 2017-01-01 13:05:00
Speed: likun1000003, 75, 2017-01-01 13:05:10
Speed: likun1000003, 79, 2017-01-01 13:05:20
Speed: likun1000003, 107, 2017-01-01 13:05:30
Speed: likun1000003, 98, 2017-01-01 13:05:35
Speed: likun1000003, 118, 2017-01-01 13:05:40
Speed: likun1000003, 100, 2017-01-01 13:05:50
Speed: likun1000003, 109, 2017-01-01 13:06:00
Speed: likun1000003, 76, 2017-01-01 13:06:10
Speed: likun1000003, 98, 2017-01-01 13:06:20
Speed: likun1000003, 91, 2017-01-01 13:06:30
Speed: likun1000003, 119, 2017-01-01 13:06:40
Speed: likun1000003, 117, 2017-01-01 13:06:50
Speed: likun1000003, 126, 2017-01-01 13:06:52
Speed: likun1000003, 120, 2017-01-01 13:06:59
Speed: likun1000003, 106, 2017-01-01 13:06:59
Speed: likun1000003, 61, 2017-01-01 13:07:00
Speed: likun1000003, 81, 2017-01-01 13:07:10
Speed: likun1000003, 108, 2017-01-01 13:07:20
Speed: likun1000003, 89, 2017-01-01 13:07:30
Speed: likun1000003, 96, 2017-01-01 13:07:40
Speed: likun1000003, 110, 2017-01-01 13:07:50
Speed: likun1000003, 89, 2017-01-01 13:07:59
Speed: likun1000003, 78, 2017-01-01 13:08:00
Speed: likun1000003, 70, 2017-01-01 13:08:10
Speed: likun1000003, 66, 2017-01-01 13:08:19
Speed: likun1000003, 83, 2017-01-01 13:08:20
Speed: likun1000003, 68, 2017-01-01 13:08:30
Speed: likun1000003, 87, 2017-01-01 13:08:40
Speed: likun1000003, 110, 2017-01-01 13:08:50
Speed: likun1000003, 128, 2017-01-01 13:08:54
Speed: likun1000003, 120, 2017-01-01 13:08:57
Speed: likun1000003, 147, 2017-01-01 13:08:58
Speed: likun1000003, 121, 2017-01-01 13:09:00
Speed: likun1000003, 131, 2017-01-01 13:09:10
Speed: likun1000003, 120, 2017-01-01 13:09:13
Speed: likun1000003, 61, 2017-01-01 13:09:20
Speed: likun1000003, 80, 2017-01-01 13:09:30
Speed: likun1000003, 88, 2017-01-01 13:09:40
Speed: likun1000003, 98, 2017-01-01 13:09:50
Speed: likun1000003, 72, 2017-01-01 13:10:00
Speed: likun1000003, 110, 2017-01-01 13:10:10
Speed: likun1000003, 115, 2017-01-01 13:10:20
Speed: likun1000003, 119, 2017-01-01 13:10:30
Speed: likun1000003, 145, 2017-01-01 13:10:33
Speed: likun1000003, 120, 2017-01-01 13:10:38
Speed: likun1000003, 90, 2017-01-01 13:10:40
Speed: likun1000003, 76, 2017-01-01 13:10:50
Speed: likun1000003, 132, 2017-01-01 13:10:58
Speed: likun1000003, 144, 2017-01-01 13:11:00
Speed: likun1000003, 135, 2017-01-01 13:11:10
Speed: likun1000003, 120, 2017-01-01 13:11:10
Speed: likun1000003, 117, 2017-01-01 13:11:20
Speed: likun1000003, 104, 2017-01-01 13:11:30
Speed: likun1000003, 106, 2017-01-01 13:11:40
Speed: likun1000003, 67, 2017-01-01 13:11:50
Speed: likun1000003, 72, 2017-01-01 13:12:00
Speed: likun1000003, 122, 2017-01-01 13:12:06
Speed: likun1000003, 120, 2017-01-01 13:12:08
Speed: likun1000003, 86, 2017-01-01 13:12:10
Speed: likun1000003, 88, 2017-01-01 13:12:20
Speed: likun1000003, 118, 2017-01-01 13:12:30
Speed: likun1000003, 63, 2017-01-01 13:12:40
Speed: likun1000003, 117, 2017-01-01 13:12:50
Speed: likun1000003, 62, 2017-01-01 13:13:00
Speed: likun1000003, 136, 2017-01-01 13:13:04
Speed: likun1000003, 120, 2017-01-01 13:13:10
Speed: likun1000003, 120, 2017-01-01 13:13:17
Speed: likun1000003, 67, 2017-01-01 13:13:20
Speed: likun1000003, 143, 2017-01-01 13:13:23
Speed: likun1000003, 120, 2017-01-01 13:13:29
Speed: likun1000003, 99, 2017-01-01 13:13:30
Speed: likun1000003, 91, 2017-01-01 13:13:40
Speed: likun1000003, 145, 2017-01-01 13:13:49
Speed: likun1000003, 123, 2017-01-01 13:13:49
Speed: likun1000003, 120, 2017-01-01 13:13:49
Speed: likun1000003, 129, 2017-01-01 13:13:49
Speed: likun1000003, 126, 2017-01-01 13:13:50
Speed: likun1000003, 137, 2017-01-01 13:14:00
Speed: likun1000003, 120, 2017-01-01 13:14:03
Speed: likun1000003, 100, 2017-01-01 13:14:10
Speed: likun1000003, 71, 2017-01-01 13:14:20
Speed: likun1000003, 106, 2017-01-01 13:14:30
Speed: likun1000003, 91, 2017-01-01 13:14:40
Speed: likun1000003, 96, 2017-01-01 13:14:50
Speed: likun1000003, 98, 2017-01-01 13:15:00
Speed: likun1000003, 72, 2017-01-01 13:15:10
Speed: likun1000003, 76, 2017-01-01 13:15:20
Speed: likun1000003, 81, 2017-01-01 13:15:30
Speed: likun1000003, 103, 2017-01-01 13:15:40
Speed: likun1000003, 108, 2017-01-01 13:15:50
Speed: likun1000003, 118, 2017-01-01 13:16:00
Speed: likun1000003, 94, 2017-01-01 13:16:10
Speed: likun1000003, 97, 2017-01-01 13:16:20
Speed: likun1000003, 109, 2017-01-01 13:16:30
Speed: likun1000003, 86, 2017-01-01 13:16:37
Speed: likun1000003, 90, 2017-01-01 13:16:40
Speed: likun1000003, 119, 2017-01-01 13:16:50
Speed: likun1000003, 106, 2017-01-01 13:17:00
Speed: likun1000003, 88, 2017-01-01 13:17:10
Speed: likun1000003, 74, 2017-01-01 13:17:20
Speed: likun1000003, 92, 2017-01-01 13:17:30
Speed: likun1000003, 118, 2017-01-01 13:17:40
Speed: likun1000003, 63, 2017-01-01 13:17:50
Speed: likun1000003, 79, 2017-01-01 13:18:00
Speed: likun1000003, 94, 2017-01-01 13:18:10
Speed: likun1000003, 79, 2017-01-01 13:18:20
Speed: likun1000003, 96, 2017-01-01 13:18:30
Speed: likun1000003, 82, 2017-01-01 13:18:40
Speed: likun1000003, 94, 2017-01-01 13:18:50
Speed: likun1000003, 93, 2017-01-01 13:19:00
Speed: likun1000003, 107, 2017-01-01 13:19:10
Speed: likun1000003, 126, 2017-01-01 13:19:19
Speed: likun1000003, 133, 2017-01-01 13:19:20
Speed: likun1000003, 146, 2017-01-01 13:19:30
Speed: likun1000003, 120, 2017-01-01 13:19:34
Speed: likun1000003, 74, 2017-01-01 13:19:40
Speed: likun1000003, 112, 2017-01-01 13:19:46
Speed: likun1000003, 107, 2017-01-01 13:19:50
Speed: likun1000003, 72, 2017-01-01 13:19:54
Speed: likun1000003, 88, 2017-01-01 13:20:00
Speed: likun1000003, 84, 2017-01-01 13:20:10
Speed: likun1000003, 76, 2017-01-01 13:20:20
Speed: likun1000003, 100, 2017-01-01 13:20:30
Speed: likun1000003, 116, 2017-01-01 13:20:40
Speed: likun1000003, 109, 2017-01-01 13:20:50
Speed: likun1000003, 72, 2017-01-01 13:21:00
Speed: likun1000003, 71, 2017-01-01 13:21:10
Speed: likun1000003, 123, 2017-01-01 13:21:15
Speed: likun1000003, 125, 2017-01-01 13:21:20
Speed: likun1000003, 131, 2017-01-01 13:21:30
Speed: likun1000003, 120, 2017-01-01 13:21:33
Speed: likun1000003, 110, 2017-01-01 13:21:40
Speed: likun1000003, 147, 2017-01-01 13:21:46
Speed: likun1000003, 137, 2017-01-01 13:21:50
Speed: likun1000003, 120, 2017-01-01 13:21:55
Speed: likun1000003, 99, 2017-01-01 13:22:00
Speed: likun1000003, 80, 2017-01-01 13:22:10
Speed: likun1000003, 78, 2017-01-01 13:22:20
Speed: likun1000003, 69, 2017-01-01 13:22:30
Speed: likun1000003, 97, 2017-01-01 13:22:40
Speed: likun1000003, 67, 2017-01-01 13:22:50
Speed: likun1000003, 78, 2017-01-01 13:23:00
Speed: likun1000003, 67, 2017-01-01 13:23:10
Speed: likun1000003, 142, 2017-01-01 13:23:13
Speed: likun1000003, 134, 2017-01-01 13:23:13
Speed: likun1000003, 135, 2017-01-01 13:23:20
Speed: likun1000003, 124, 2017-01-01 13:23:30
Speed: likun1000003, 130, 2017-01-01 13:23:40
Speed: likun1000003, 120, 2017-01-01 13:23:49
Speed: likun1000003, 125, 2017-01-01 13:23:49
Speed: likun1000003, 120, 2017-01-01 13:23:49
Speed: likun1000003, 71, 2017-01-01 13:23:50
Speed: likun1000003, 85, 2017-01-01 13:24:00
Speed: likun1000003, 99, 2017-01-01 13:24:10
Speed: likun1000003, 105, 2017-01-01 13:24:20
Speed: likun1000003, 121, 2017-01-01 13:24:21
Speed: likun1000003, 120, 2017-01-01 13:24:25
Speed: likun1000003, 100, 2017-01-01 13:24:29
Speed: likun1000003, 98, 2017-01-01 13:24:30
Speed: likun1000003, 65, 2017-01-01 13:24:40
Speed: likun1000003, 97, 2017-01-01 13:24:50
Speed: likun1000003, 93, 2017-01-01 13:25:00
Speed: likun1000003, 115, 2017-01-01 13:25:10
Speed: likun1000003, 100, 2017-01-01 13:25:20
Speed: likun1000003, 105, 2017-01-01 13:25:30
Speed: likun1000003, 78, 2017-01-01 13:25:40
Speed: likun1000003, 67, 2017-01-01 13:25:50
Speed: likun1000003, 107, 2017-01-01 13:26:00
Speed: likun1000003, 108, 2017-01-01 13:26:10
Speed: likun1000003, 85, 2017-01-01 13:26:17
Speed: likun1000003, 115, 2017-01-01 13:26:20
Speed: likun1000003, 66, 2017-01-01 13:26:29
Speed: likun1000003, 106, 2017-01-01 13:26:30
Speed: likun1000003, 97, 2017-01-01 13:26:40
Speed: likun1000003, 107, 2017-01-01 13:26:42
Speed: likun1000003, 76, 2017-01-01 13:26:50
Speed: likun1000003, 104, 2017-01-01 13:27:00
Speed: likun1000003, 77, 2017-01-01 13:27:10
Speed: likun1000003, 110, 2017-01-01 13:27:20
Speed: likun1000003, 96, 2017-01-01 13:27:30
Speed: likun1000003, 102, 2017-01-01 13:27:40
